4.49070948 4.63976600 2.50167301 3.64078234 0.99595589	(69)
7.57134155 0.50631213 5.78606853 2.07917047 0.99561944	(70)
13.38461164 2.14254522 5.01570799 7.62390542 0.00000007	(71)
5.22465265 1.99275063 4.45651410 8.75329853 1.08865691	(72)
6.73311580 7.49038982 8.48263773 9.31109414 0.98322897	(73)
0.05231175 8.08027729 6.60272094 6.08826581 1.00182042	(74)
8.93542235 0.42705116 3.16800695 6.71828460 0.99677555	(75)
6.12431093 4.35538248 0.50517994 9.08364036 1.01187127	(76)
5.06284605 3.85428138 2.15122908 7.34570259 1.09174974	(77)
4.18561671 9.13312298 5.13272854 8.29011501 0.99348919	(78)
-2.70881387 2.87724792 9.57402790 5.02088185 0.00000130	(79)
2.50343326 3.54743785 9.77492505 8.68710745 1.31868225	(80)
1.77149716 8.34345049 6.46541475 6.88279138 1.15803888	(81)
6.83742687 7.95766642 1.21540341 5.52758362 1.11048076	(82)
1.04105136 14.15865789 8.47853401 4.59153812 0.00000000	(83)
0.08122061 -1.17804267 0.91694006 2.04301587 0.00001707	(84)
9.67940863 0.41895868 3.82456291 3.16433357 0.98966539	(85)
7.01880692 6.29312295 5.86923893 3.14218070 1.23642593	(86)
8.34205272 2.63098636 3.06106893 0.98305725 0.94012710	(87)
6.65173304 1.35757284 1.75555556 3.16079174 0.98278574	(88)
5.18116653 13.65807831 5.48842482 0.98198503 0.00000000	(89)
5.08395219 6.18290283 6.44206128 5.77203849 1.30165800	(90)
-0.84510759 6.77586957 8.10256827 13.95192036 0.00000000	(91)
7.20754077 5.14582858 7.57150406 0.69328367 0.99131187	(92)
3.78520600 6.77830095 8.46508513 8.12009322 1.55459514	(93)
9.58774106 7.67011771 7.93397622 8.12840231 0.99458479	(94)
2.06703771 1.03659592 8.85537331 0.38496269 1.01521354	(95)
8.46563350 9.71727513 0.77569432 8.35934319 0.95233921	(96)
3.22701332 7.34688637 6.49953954 4.22107554 1.37403967	(97)
2.03513546 5.81115865 9.26449219 7.04175952 1.03444812	(98)
4.15768935 3.92456733 1.15397452 7.93632050 0.98772440	(99)
