14.06676038 -1.36060126 11.38031908 4.78256545 0.00000000	(60)
-2.32091335 15.30488750 0.61841867 7.22052867 0.00000000	(61)
6.58398368 -0.44987674 0.00336410 6.31956156 0.00000000	(62)
1.80679103 3.76362397 3.41987761 3.17943578 1.00634160	(63)
1.27734337 12.52794203 4.71053227 8.58753417 0.00000000	(64)
6.64674680 13.41114546 7.27896035 6.67820127 0.00000000	(65)
2.28218904 4.56273945 7.60629354 9.69439515 0.99578868	(66)
-2.35679229 6.86948871 1.81840242 12.97371156 0.00000000	(67)
4.85193311 8.49779634 6.69089136 6.25831431 0.99774103	(68)
3.51458181 -3.19160445 4.05221841 11.91703346 0.00000000	(69)
12.99148887 7.63810094 -1.39320766 6.83709698 0.00000000	(70)
2.47966847 5.28567077 7.57649600 6.37093607 0.99528107	(71)
4.10833382 0.94986905 9.70991944 7.59267722 0.00000000	(72)
6.22827943 6.55696217 3.26218773 7.66520769 0.00000000	(73)
5.66893594 12.11837482 6.52989086 -6.20620152 0.00000000	(74)
2.45488918 6.28468316 12.09095265 10.11345097 0.00000000	(75)
0.78430461 3.07392687 5.63099335 9.68251459 0.99937810	(76)
1.87810956 7.56688484 0.71791861 3.92262642 0.99748508	(77)
5.61731628 11.00093743 5.54060664 2.58723588 0.00000000	(78)
5.71127274 1.85764684 8.99816902 5.79615270 0.00000000	(79)
5.38505013 5.80746098 6.55076826 7.44410444 0.99856609	(80)
0.14427678 8.63778013 7.58546845 11.05138845 0.00000000	(81)
3.44537655 3.68103868 3.14864650 9.23998808 0.00002043	(82)
7.85791194 14.08128407 9.75481908 9.38277537 0.00000000	(83)
5.11988456 4.86622010 0.31454683 10.46545587 0.00000000	(84)
0.47926511 8.42486506 -3.40130284 1.67173583 0.00000000	(85)
3.42376538 3.79632370 9.57789202 6.19872965 0.99811421	(86)
-4.89840610 7.38336760 3.89942619 6.22683815 0.00000000	(87)
2.10011713 0.59721977 3.65779448 6.77456095 0.99826831	(88)
0.62975489 12.11199220 8.78297713 -1.76285626 0.00000000	(89)
0.53087606 -0.99331920 0.30699783 9.19931601 0.00000013	(90)
4.69471939 0.46806359 7.70020015 -4.07478356 0.00000000	(91)
8.13624685 16.95316830 -2.15783227 6.73307819 0.00000000	(92)
11.43933273 3.11228501 -1.09426137 8.65351033 0.00000000	(93)
5.11121838 1.60344475 1.68374522 3.33445499 0.99838563	(94)
11.18676376 4.73337201 -1.62542106 7.30642755 0.00000000	(95)
9.80253079 8.85744428 4.28402151 12.18221261 0.00000000	(96)
10.44559023 -0.88822427 6.24967430 15.05148846 0.00000000	(97)
0.81187264 1.29059924 9.57337132 5.86273980 0.99686743	(98)
5.52913343 -0.00291014 6.78829598 5.61545322 0.00000000	(99)
